,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-1.4794754400448105,3.4071803043791813,-2.429434539369632,-1.0153485401963618,0.793047407848458,-1.3729779345906283,0.01074542727694968,-0.1592714595476108,-0.012843708942938147,-0.12426731994673353,0.19607285237181168,0.18951401272953744,0.4235139203092656,0.04834445346170454,0.20268915596631462,0.6254458085234533,-0.058380913549768494,0.04310050789325301,-0.24945506932262018,-0.2361182094603926
1,4.7201123562846945,1.8908502588800353,-2.0627424065404862,0.30480593340412115,0.16698406049703013,-1.122066420640594,1.7049432555736315,3.5201894789179775,-0.7324951082164657,0.08653784778458591,-1.492891146232721,0.3271133240464823,0.2913974536613508,-0.08983480706655246,-0.2608281778290275,0.23450741060412605,-0.29624746002546,0.35655132850922444,-0.30378571628433804,0.04186010458230537
2,-1.608353028607034,2.501206269879349,0.03245751200453236,0.3466387323747071,-0.606146898186313,-0.20829667241446712,0.2663165967836801,-0.16778497206003207,-0.9461501305885658,-0.38985968130528953,0.6058104932277044,0.8957056957094504,-1.2451024306977228,0.2656052197483042,-0.43526258402760165,-0.11332492854368663,0.09725313192442478,0.47177153229582947,0.029674173320937497,0.03984350703791197
3,4.025569510325248,1.5193613756414648,0.18377809204067944,-1.234447560922179,0.9975606298718327,-1.2945010128827688,0.6076473165559243,1.7726307124773,0.21838575857069945,0.6743982309164752,-1.0269988655439743,0.18585345759738447,-0.06779718133412961,0.8442279157835246,-0.10702610175280754,0.1416649245738395,0.05221749212435779,-0.1945849226999556,-0.4699357027217582,0.6544234819948637
4,-1.6221076432214683,2.0458913590786048,-0.1774783264610459,-0.0670833037123077,-0.325685243360415,-0.03590856057389217,0.1570009927617382,0.09644337682198828,-0.6877120039097718,-0.25600394000946347,0.6963653917937339,0.927025816286134,-1.0947004393567843,0.4180409701098311,-0.4227546383331483,-0.09348019841196371,-0.2567718452348957,0.685040549708113,0.23917315793324737,0.27851412079760934
5,-0.9236482181310633,3.07953866451151,-2.3180730873210305,-0.9111526862184158,0.7738640762056567,-1.435292006972294,0.021223254154405236,0.2697778493514392,0.46083640667347286,-0.112915796776346,0.2342346867530162,0.1284554505221067,0.43212391847394305,0.2118830533011936,0.14227850164784342,0.530484071317638,0.2322463985715482,0.3877444837424923,-0.40787578259106166,-0.1364002084846291
6,-1.6520731752823812,3.872350893148484,-1.8090963602322085,-0.8324089516261953,1.3494504160493774,-1.1147233268591956,-0.4735829402564184,-0.43655666495584833,0.6189582895774974,-0.041240977493799624,-0.08458278611901338,0.014580383633117885,0.05442670120778068,0.13891435275017705,0.14338150890338375,0.6448319273951836,0.021484782136982548,0.12131167884342009,-0.36772227226608667,0.03457886470219883
7,-1.9075154841809336,3.1931415981183475,-1.9426541877248886,-1.0542281744654551,0.3655069091423216,-1.3189245903004003,0.10767586084348181,-0.5396615786406599,-0.0030208428521275236,-0.20073245517678182,-0.07362215409419803,0.05321214302056212,0.1068596269301116,-0.34979103461350813,-0.003591065594694402,0.24664278138789622,0.15240986025960615,0.1311847945862985,-0.5396196851357933,0.43371751229285166
8,-1.8701898331989308,3.6764891299646534,-2.4386370782180418,-0.8080346011226538,1.3384499105122551,-1.5716588290981015,-0.007855025235129338,-0.3671851053855382,-0.11306462010897828,-0.12524593297670022,-0.012171725294090708,0.28159595231740364,-0.16344819116206946,0.25807813935112445,-0.07124288403114354,0.26122408210087084,-0.16348142226495296,-0.2836452046384039,-0.277411792698986,-0.18103538538158323
9,4.216726501174303,1.2548484836061704,-2.286662130476502,0.2745328946480031,0.4471111279179885,-0.7345260221699756,1.2153192304581009,2.9182593977978875,-1.2024625766984396,0.36531952932570294,-1.2376265254336265,0.2776039331742456,-0.3320090425546353,-1.1535792012367727,0.2607712385305872,0.13445582012189922,0.5054540647101001,0.1858520032836971,-0.3919802019505118,0.14470214112651264
